 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,5012920,5,0,30,0,6,6,6,0,0,0,0,0,5.984535959,0.99742266,1253230,2504438.133,5009887,4,5012920,1253230,2504438.133,5009887,4,0,0,0,0,0,0,0,0,0,100,0,0.99742266,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3033,0,3033,3033,5009887,0,5009887,5009887,DDoS
80,854788,3,4,26,11601,20,0,8.666666667,10.26320288,8675,0,2900.25,4088.041942,13602.20312,8.189165033,142464.6667,332947.0518,821580,62,32997,16498.5,22673.37894,32531,466,854689,284896.3333,465071.1332,821580,149,0,0,0,0,72,92,3.509642157,4.679522876,0,8675,1453.375,3091.095642,9554872.268,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5012006,5,0,30,0,6,6,6,0,0,0,0,0,5.985627312,0.997604552,1253001.5,2505334.378,5011003,1,5012006,1253001.5,2505334.378,5011003,1,0,0,0,0,0,0,0,0,0,100,0,0.997604552,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1003,0,1003,1003,5011003,0,5011003,5011003,DDoS
80,855283,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,13594.33077,8.184425506,142547.1667,333100.3713,821974,103,33032,16516,22823.99268,32655,377,855124,285041.3333,465286.4808,821974,174,0,0,0,0,72,92,3.507610931,4.676814575,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5007916,5,0,30,0,6,6,6,0,0,0,0,0,5.990515815,0.998419303,1251979,2503293.338,5006919,190,5007916,1251979,2503293.338,5006919,190,0,0,0,0,0,0,0,0,0,100,0,0.998419303,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,997,0,997,997,5006919,0,5006919,5006919,DDoS
80,855279,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,13594.39434,9.353672895,122182.7143,308648.8756,821617,58,33028,16514,22252.6504,32249,779,855120,213780,405516.6705,821617,199,0,0,0,0,72,112,3.507627336,5.846045559,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5010037,5,0,30,0,6,6,6,0,0,0,0,0,5.987979729,0.997996622,1252509.25,2503142.184,5007222,0,5010037,1252509.25,2503142.184,5007222,0,0,0,0,0,0,0,0,0,0,100,0,0.997996622,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2815,0,2815,2815,5007222,0,5007222,5007222,DDoS
80,862090,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,13486.99092,10.43974527,107761.25,291890.2835,829648,19,32121,16060.5,21676.35838,31388,733,862056,172411.2,367668.79,829648,19,0,0,0,0,72,132,3.47991509,6.95983018,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5006461,5,0,30,0,6,6,6,0,0,0,0,0,5.992256806,0.998709468,1251615.25,2502673.167,5005625,244,5006461,1251615.25,2502673.167,5005625,244,0,0,0,0,0,0,0,0,0,100,0,0.998709468,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,836,0,836,836,5005625,0,5005625,5005625,DDoS
80,854299,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,13609.98901,8.193852504,142383.1667,333139.8252,821914,40,32115,16057.5,22196.78897,31753,362,854259,284753,465469.6114,821914,188,0,0,0,0,72,92,3.511651073,4.682201431,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5007885,5,0,30,0,6,6,6,0,0,0,0,0,5.990552898,0.998425483,1251971.25,2503033.248,5006521,1,5007885,1251971.25,2503033.248,5006521,1,0,0,0,0,0,0,0,0,0,100,0,0.998425483,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1364,0,1364,1364,5006521,0,5006521,5006521,DDoS
80,1637014,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,7106.231223,4.276078274,272835.6667,666621.7574,1633570,47,2812,1406,1916.259377,2761,51,1636967,545655.6667,942162.1269,1633570,569,0,0,0,0,72,92,1.832604975,2.4434733,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4195045,6,0,36,0,6,6,6,0,0,0,0,0,8.58155276,1.430258793,839009,1874402.32,4192041,1,4195045,839009,1874402.32,4192041,1,0,0,0,0,0,0,0,0,0,120,0,1.430258793,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0,0,0,0,0,0,0,0,DDoS
80,1637042,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,7106.109678,4.276005136,272840.3333,666582.7034,1633495,29,2740,1370,1896.460387,2711,29,1636993,545664.3333,942089.5094,1633495,762,0,0,0,0,72,92,1.83257363,2.443431506,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4195813,6,0,36,0,6,6,6,0,0,0,0,0,8.579981996,1.429996999,839162.6,1873625.754,4190804,1,4195813,839162.6,1873625.754,4190804,1,0,0,0,0,0,0,0,0,0,120,0,1.429996999,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0,0,0,0,0,0,0,0,DDoS
80,1636806,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,7107.13426,5.498513568,204600.75,577344.5893,1633454,4,2672,1336,1883.732465,2668,4,1636755,327351,730134.5749,1633454,16,0,0,0,0,72,132,1.832837856,3.665675712,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4195665,6,0,36,0,6,6,6,0,0,0,0,0,8.580284651,1.430047442,839133,1873560.163,4190658,1,4195665,839133,1873560.163,4190658,1,0,0,0,0,0,0,0,0,0,120,0,1.430047442,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0,0,0,0,0,0,0,0,DDoS
80,4107421,5,0,30,0,6,6,6,0,0,0,0,0,7.303853196,1.217308866,1026855.25,2053247.834,4106727,200,4107421,1026855.25,2053247.834,4106727,200,0,0,0,0,0,0,0,0,0,100,0,1.217308866,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4107867,5,0,30,0,6,6,6,0,0,0,0,0,7.303060201,1.2171767,1026966.75,2053723.503,4107552,3,4107867,1026966.75,2053723.503,4107552,3,0,0,0,0,0,0,0,0,0,100,0,1.2171767,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4105412,5,0,30,0,6,6,6,0,0,0,0,0,7.307427367,1.217904561,1026353,2052236.667,4104708,209,4105412,1026353,2052236.667,4104708,209,0,0,0,0,0,0,0,0,0,100,0,1.217904561,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4097121,5,0,30,0,6,6,6,0,0,0,0,0,7.322214794,1.220369132,1024280.25,2047891.887,4096118,1,4097121,1024280.25,2047891.887,4096118,1,0,0,0,0,0,0,0,0,0,100,0,1.220369132,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4104028,5,0,30,0,6,6,6,0,0,0,0,0,7.309891648,1.218315275,1026007,2051347.387,4103028,1,4104028,1026007,2051347.387,4103028,1,0,0,0,0,0,0,0,0,0,100,0,1.218315275,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4102995,5,0,30,0,6,6,6,0,0,0,0,0,7.31173204,1.218622007,1025748.75,2050833.553,4101999,3,4102995,1025748.75,2050833.553,4101999,3,0,0,0,0,0,0,0,0,0,100,0,1.218622007,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4101992,5,0,30,0,6,6,6,0,0,0,0,0,7.31351987,1.218919978,1025498,2050333.386,4100998,0,4101992,1025498,2050333.386,4100998,0,0,0,0,0,0,0,0,0,0,100,0,1.218919978,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4101035,5,0,30,0,6,6,6,0,0,0,0,0,7.315226522,1.21920442,1025258.75,2049843.555,4100024,0,4101035,1025258.75,2049843.555,4100024,0,0,0,0,0,0,0,0,0,0,100,0,1.21920442,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4098911,5,0,30,0,6,6,6,0,0,0,0,0,7.319017173,1.219836196,1024727.75,2048784.888,4097905,0,4098911,1024727.75,2048784.888,4097905,0,0,0,0,0,0,0,0,0,0,100,0,1.219836196,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4097902,5,0,30,0,6,6,6,0,0,0,0,0,7.320819288,1.220136548,1024475.5,2048292.385,4096914,3,4097902,1024475.5,2048292.385,4096914,3,0,0,0,0,0,0,0,0,0,100,0,1.220136548,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,894690,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13002.26894,8.941644592,127812.8571,337787.584,893843,5,614,307,289.9137803,512,102,894667,223666.75,446784.243,893843,5,0,0,0,0,72,112,3.353116722,5.58852787,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4095912,5,0,30,0,6,6,6,0,0,0,0,0,7.32437611,1.220729352,1023978,2047288.72,4094911,1,4095912,1023978,2047288.72,4094911,1,0,0,0,0,0,0,0,0,0,100,0,1.220729352,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,894731,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13001.67313,8.941234852,127818.7143,337796.912,893870,11,628,314,306.884343,531,97,894713,223678.25,446794.5772,893870,11,0,0,0,0,72,112,3.352963069,5.588271782,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4094897,5,0,30,0,6,6,6,0,0,0,0,0,7.326191599,1.221031933,1023724.25,2046782.554,4093898,1,4094897,1023724.25,2046782.554,4093898,1,0,0,0,0,0,0,0,0,0,100,0,1.221031933,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,894763,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,13001.20814,7.823300695,149127.1667,364970.0347,894119,4,598,299,395.9797975,579,19,894744,298248,516039.5156,894119,4,0,0,0,0,72,92,3.352843155,4.47045754,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4093900,5,0,30,0,6,6,6,0,0,0,0,0,7.327975769,1.221329295,1023475,2046292.718,4092914,3,4093900,1023475,2046292.718,4092914,3,0,0,0,0,0,0,0,0,0,100,0,1.221329295,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4089933,5,0,30,0,6,6,6,0,0,0,0,0,7.335083484,1.222513914,1022483.25,2044291.888,4088921,3,4089933,1022483.25,2044291.888,4088921,3,0,0,0,0,0,0,0,0,0,100,0,1.222513914,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4096882,5,0,30,0,6,6,6,0,0,0,0,0,7.322641951,1.220440325,1024220.5,2047768.388,4095873,2,4096882,1024220.5,2047768.388,4095873,2,0,0,0,0,0,0,0,0,0,100,0,1.220440325,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4094901,5,0,30,0,6,6,6,0,0,0,0,0,7.326184443,1.22103074,1023725.25,2046757.223,4093861,5,4094901,1023725.25,2046757.223,4093861,5,0,0,0,0,0,0,0,0,0,100,0,1.22103074,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4085893,6,0,36,0,6,6,6,0,0,0,0,0,8.810803416,1.468467236,817178.6,1826129.351,4083858,1,4085893,817178.6,1826129.351,4083858,1,0,0,0,0,0,0,0,0,0,120,0,1.468467236,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0,0,0,0,0,0,0,0,DDoS
80,17404,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,668064.8127,517.1225006,2175.5,5566.454963,15927,4,15989,7994.5,11300.27347,15985,4,17346,3469.2,7061.428588,16080,14,0,0,0,0,72,132,172.3741669,344.7483337,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4045898,5,0,30,0,6,6,6,0,0,0,0,0,7.414917529,1.235819588,1011474.5,2022283.054,4044899,1,4045898,1011474.5,2022283.054,4044899,1,0,0,0,0,0,0,0,0,0,100,0,1.235819588,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4045921,5,0,30,0,6,6,6,0,0,0,0,0,7.414875377,1.235812563,1011480.25,2022956.5,4045915,1,4045921,1011480.25,2022956.5,4045915,1,0,0,0,0,0,0,0,0,0,100,0,1.235812563,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4044900,5,0,30,0,6,6,6,0,0,0,0,0,7.416747015,1.236124502,1011225,2021775.389,4043888,1,4044900,1011225,2021775.389,4043888,1,0,0,0,0,0,0,0,0,0,100,0,1.236124502,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4042903,5,0,30,0,6,6,6,0,0,0,0,0,7.420410532,1.236735089,1010725.75,2020802.218,4041929,1,4042903,1010725.75,2020802.218,4041929,1,0,0,0,0,0,0,0,0,0,100,0,1.236735089,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4041916,5,0,30,0,6,6,6,0,0,0,0,0,7.42222253,1.237037088,1010479,2020278.057,4040896,1,4041916,1010479,2020278.057,4040896,1,0,0,0,0,0,0,0,0,0,100,0,1.237037088,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4035930,5,0,30,0,6,6,6,0,0,0,0,0,7.433231003,1.238871834,1008982.5,2017961.667,4035925,1,4035930,1008982.5,2017961.667,4035925,1,0,0,0,0,0,0,0,0,0,100,0,1.238871834,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4038915,5,0,30,0,6,6,6,0,0,0,0,0,7.4277374,1.237956233,1009728.75,2018136.381,4036933,1,4038915,1009728.75,2018136.381,4036933,1,0,0,0,0,0,0,0,0,0,100,0,1.237956233,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4035945,5,0,30,0,6,6,6,0,0,0,0,0,7.433203376,1.238867229,1008986.25,2016642.719,4033950,1,4035945,1008986.25,2016642.719,4033950,1,0,0,0,0,0,0,0,0,0,100,0,1.238867229,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4033928,5,0,30,0,6,6,6,0,0,0,0,0,7.436920044,1.239486674,1008482,2014947.836,4030903,1,4033928,1008482,2014947.836,4030903,1,0,0,0,0,0,0,0,0,0,100,0,1.239486674,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,28328,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,410441.9655,317.7068625,3541,9426.815323,26865,7,27000,13500,19081.9836,26993,7,28200,5640,11974.03708,27055,49,0,0,0,0,72,132,105.9022875,211.804575,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4030923,5,0,30,0,6,6,6,0,0,0,0,0,7.44246417,1.240410695,1007730.75,2012789.886,4026915,3,4030923,1007730.75,2012789.886,4026915,3,0,0,0,0,0,0,0,0,0,100,0,1.240410695,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,28133,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,413286.8873,248.818114,4688.833333,10381.80792,25870,121,26994,13497,17674.8411,25995,999,28008,9336,15289.09533,26990,416,0,0,0,0,72,92,106.6363346,142.1817794,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4028662,5,0,30,0,6,6,6,0,0,0,0,0,7.446641093,1.241106849,1007165.5,2012991.888,4026653,1,4028662,1007165.5,2012991.888,4026653,1,0,0,0,0,0,0,0,0,0,100,0,1.241106849,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,28311,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,410688.425,282.5756773,4044.428571,9623.778812,25856,66,26996,13498,17680.49796,26000,996,28167,7041.75,13323.25482,27023,66,0,0,0,0,72,112,105.965879,176.6097983,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4029044,5,0,30,0,6,6,6,0,0,0,0,0,7.445935065,1.240989178,1007261,2011194.721,4024052,3,4029044,1007261,2011194.721,4024052,3,0,0,0,0,0,0,0,0,0,100,0,1.240989178,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,28711,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,404966.7375,243.8089931,4785.166667,10312.75795,25827,172,26995,13497.5,17679.79085,25999,996,28539,9513,15279.76135,27156,571,0,0,0,0,72,92,104.4895685,139.3194246,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4028914,5,0,30,0,6,6,6,0,0,0,0,0,7.446175322,1.24102922,1007228.5,2011808.536,4024940,1,4028914,1007228.5,2011808.536,4024940,1,0,0,0,0,0,0,0,0,0,100,0,1.24102922,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,28680,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,405404.463,244.0725244,4780,10305.67145,25805,190,26996,13498,17673.42689,25995,1001,28490,9496.666667,15298.94167,27159,367,0,0,0,0,72,92,104.6025105,139.4700139,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4027911,5,0,30,0,6,6,6,0,0,0,0,0,7.448029512,1.241338252,1006977.75,2012309.836,4025442,1,4027911,1006977.75,2012309.836,4025442,1,0,0,0,0,0,0,0,0,0,100,0,1.241338252,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,27690,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,419898.8805,288.912965,3955.714286,9692.954429,25930,4,26002,13001,18380.53367,25998,4,27622,6905.5,12923.13714,26287,200,0,0,0,0,72,112,108.3423619,180.5706031,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4026173,5,0,30,0,6,6,6,0,0,0,0,0,7.451244643,1.241874107,1006543.25,2010640.805,4022504,4,4026173,1006543.25,2010640.805,4022504,4,0,0,0,0,0,0,0,0,0,100,0,1.241874107,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,27721,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,419429.3135,252.516143,4620.166667,10446.1343,25925,5,26011,13005.5,18385.48342,26006,5,27640,9213.333333,14774.12916,26263,182,0,0,0,0,72,92,108.2212041,144.2949389,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4023309,5,0,30,0,6,6,6,0,0,0,0,0,7.456548826,1.242758138,1005827.25,2011651.167,4023304,1,4023309,1005827.25,2011651.167,4023304,1,0,0,0,0,0,0,0,0,0,100,0,1.242758138,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
